iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
408,28067.769702138663,23619.732620144474,1126.720690003873,11186.546117411972,11092.966404190038,13625.227338717175,20892.151408333866,23346.474559173785,15741.608896352593,12597.477194027137,9354.390589030212
409,27874.14109554934,18619.71257794455,7153.129402146027,16674.688680825162,5764.0085794268525,20158.0298367461,21747.720498893974,19075.346197049887,21495.54275549839,16623.818092452522,3599.018156114668
410,28048.022841479175,28901.222358678864,10114.983915260093,3804.1717459500746,13202.654700473679,16858.127128047483,18922.411599961742,25484.176346404263,16444.36986147538,18836.91865444362,5698.9468573347185
411,27874.14109554934,23932.875702915415,4865.601165770339,6715.880629793254,16171.878507039031,20747.279486782667,22567.388464964508,14357.44879950915,19656.871827446223,18487.290250307324,5099.56136664113
412,28031.519914412936,24317.287317170038,18185.482674911007,8138.624208156222,16790.389921265796,18167.020949756396,21580.004725559236,25559.385616724263,21335.902406475667,20612.20322245704,18044.80740633492
413,28342.60925350368,24534.242471757614,5824.5865098621725,5235.435658738025,17722.910515906126,19800.292332461333,17682.24869355375,16440.817652474725,25368.692879441733,10510.87401884818,24668.948569562242
414,28083.695468800004,13136.76304475605,7254.831179555178,8860.550213195726,5709.725099931339,11248.709213086475,23712.73379889717,22161.641297902257,30995.046459624067,12886.337591263955,8195.785174261206
415,27874.14109554934,24178.31830001328,4300.726854951381,9544.41371141415,13809.380388270141,16584.565212322257,20095.309163047226,26575.828704706975,20909.118795383325,21349.883144918673,4538.976416160305
416,27874.14109554934,7901.815257289468,7264.99228503367,10942.2392545998,16037.561089398057,13960.306208654962,16524.67896111029,22262.646609355757,11254.563538777948,14407.223667668362,2430.1590738913014
417,27874.14109554934,39083.066830295575,9263.288542921324,10703.038030436923,14158.822189914852,17419.624728420607,22179.961428003993,26928.791717156255,26580.621941693757,14825.100858454096,10137.832036690894
418,27874.14109554934,27936.509082244735,8434.057624994004,4782.087941000875,13262.361328467323,14803.714910017521,21913.943058766767,16197.13376325729,22039.469133492497,11823.994541969334,6372.438270905431
419,27133.16222659262,12940.35279986658,14202.099647551422,7981.255621285803,6103.183069243709,14668.373218868619,19953.66099065775,24446.498887946735,27305.183384342385,21098.104855961275,6415.752104496215
420,27673.289488076458,6926.722820502689,12930.004060143172,7159.7940905745045,17375.993994572193,13609.187934689422,25766.82125656203,21183.502402744696,17839.560504524765,12923.88281294154,19066.041941383166
421,27874.14109554934,39843.43406610427,3191.9933313710376,5696.310723135685,15231.055605242851,21324.701692407492,24945.6219766788,11902.113070244568,27612.108881084136,24544.103305440753,2857.3422582799158
422,27874.14109554934,29219.256207529583,1244.2587259597392,11629.777539784991,21986.560341055098,11281.936870928439,20641.241244851437,20941.402379469444,21110.72031313411,11486.624253693704,6612.89264755691
423,28342.60925350368,36110.10201891451,8383.273478675916,9753.995600265556,17629.90911395562,21202.744486587697,24675.597095349836,27812.90693264505,9461.99173533612,24472.334242101733,13794.855374782355
424,28203.473991508024,23895.47245591973,11002.955884593042,8622.806168313107,13027.882810424668,17372.383120625975,18067.166356877613,20226.68483422013,29923.508573400002,20270.108517505094,3559.2107295570145
425,27874.14109554934,24178.31830001328,17701.955738935547,12954.855067529885,15075.158872714852,10622.749642670216,23095.548787796975,19603.904744925738,26298.684526855566,11514.641417122824,3262.1520885599944
426,28160.327045152477,23886.77125333957,10920.61285027413,12241.823385639214,17840.83811565855,15869.403655041851,17110.75232764173,19926.07918487554,25120.926878658047,17526.58651880219,19454.574032062494
427,27874.14109554934,14463.820063291289,12405.061088631172,17762.59953590043,8955.81885415822,15457.383170336077,19221.649778153547,26494.984685847565,20697.59804138217,9781.627703851365,5295.334342607651
428,27874.14109554934,18185.026635640374,6112.965032173863,9702.673661704728,11971.309752259616,17511.245028056455,18423.25975844965,28554.947345960987,19982.00938597302,13095.358006783332,4188.064815973518
429,28342.60925350368,7434.110900021378,7209.229461664157,14581.003239419091,14011.65520968243,11250.174210813646,20768.53801655837,18530.75114173054,7313.738241706026,15617.116480073333,10062.678841395877
430,27638.588610168452,9801.605861905955,7227.659224206253,2652.906287055044,10497.738708357429,20160.241942723456,20693.25029785804,24000.341230971328,20729.95182581901,18653.001718948064,10437.315467281958
431,28285.601831271608,4205.715922400849,12460.810496845494,5796.49353267599,20085.062525296238,21295.60210882003,23299.112264740947,21562.47584204963,17347.668341854467,14183.203104807844,10602.700457527504
432,28342.60925350368,24264.7266327911,7433.1492943820695,6600.2907176451145,12203.175563148354,20579.44541851435,24261.567138769136,22641.453336754745,25166.190245471647,18246.59570120458,8665.558764442141
433,28342.60925350368,23743.96266787339,9370.708891888786,7791.794629034029,14005.266095773033,11035.326970796517,23885.428204624972,16143.262025684748,18399.393674780942,9872.244839225774,3888.201631559693
434,28342.60925350368,3469.659853863742,4409.937910141841,16187.408845818078,9805.219508661265,9992.882678511249,10605.660621874227,15379.26231909915,13692.282681179475,10146.683803888007,2668.708076519588
435,28342.60925350368,24323.909659423753,5860.80278478812,15023.918157727094,10740.956355942404,13482.983705089026,19766.620174611333,24608.861131426453,21074.213915163662,17053.475093201505,13727.417882753913
436,28342.60925350368,27700.086279343177,13672.959302855405,9397.49780024598,12954.309018606706,23416.1036282536,17761.644120464098,21677.57328105846,20383.94908647116,12071.759136326784,9073.684053872945
437,28342.60925350368,37302.14571124408,10563.541671984049,11991.01356306117,16566.229046559434,20455.041462374167,23610.71500119259,25559.934015390107,18145.248990730903,22278.22110989986,6151.040494742079
438,28342.60925350368,24534.242471757614,9374.824540353231,9685.917819521486,8968.548906742335,19753.49536642738,22307.456953697114,21459.707678771585,20784.241747106873,19374.405757384382,8665.558764442141
439,28342.60925350368,30107.539902095225,10881.702802561238,21490.352452613733,12518.102660126233,8714.118567054564,22986.13018072366,21859.159639003326,26224.068198414327,18728.645271178208,25073.99491487362
440,27874.14109554934,39556.95560751323,11105.564387711187,8042.11229848593,12857.266363606726,14172.236107331715,19497.28713087258,30044.360562056474,22912.41299538496,7686.539089027379,9006.123105568822
441,28153.354670278295,18619.71257794455,7920.707354483771,7146.885747439731,18056.916597506857,18759.25449930737,8548.004440605328,19838.154672320285,21797.262493689712,14594.990680226136,18996.873273883233
442,28309.12823685866,29275.18876662038,10699.825630580677,12459.054598564062,14463.594877749932,11392.363979883088,30969.823311784025,25303.6576064753,19432.406234083668,16492.75059030533,3695.962325177867
443,28342.60925350368,39083.00423805116,10760.858225808597,18666.22969546717,11092.966404190049,12907.66482025798,17355.896973888455,26330.805026529328,19127.62142648361,15454.186710954638,1007.7908022444956
444,28342.60925350368,39843.46827990419,7858.563900567046,7183.801109218336,15080.528473947146,24513.40193440392,21124.17227714923,23163.743710686373,21027.740371990094,15545.558423119473,9040.744831567152
445,28342.60925350368,39847.65656783648,13482.999680700877,11214.214408853928,8195.905434106147,19670.03371032,23683.770908748604,23693.01039987449,26953.122626596076,14899.182250935593,12508.579417410136
446,28342.60925350368,20469.81802822771,9011.716502426347,8535.690293146585,13846.209745267477,14200.942121199138,25196.132639275795,16081.614150423155,21409.06077044936,12478.445692720692,8100.588197282236
447,27874.14109554934,10125.663661275634,7674.58013416134,5253.001587377027,11241.641516452455,14007.077332853425,18671.934856419437,16570.986231600917,22132.599817619426,14249.513393339115,4076.2873157024455
448,28324.832377237395,30124.941675566046,6169.963425239326,8517.90957378008,20426.10794895916,20272.362884518603,21428.7130223347,28252.0490494035,26946.656137618917,10269.211414134825,2860.2817935898042
449,28007.570476923796,13136.76304475605,592.642003194389,4540.141817215886,6966.39706371643,15877.701386497489,22100.94848579746,18045.99638632423,24523.163665268847,16972.877498217862,7143.155131263954
450,28342.60925350368,18081.25995367482,5422.921026271743,8813.35335332629,12828.701768766006,18142.376212254272,23765.07525500982,24064.219583024995,24494.01376420276,14430.906707066355,9025.648492436807
451,27829.510541153853,23753.92666726148,11147.736056899374,19973.971454579718,17375.993994572193,15299.103906148337,20258.94386910176,20242.838188532507,22143.942820510285,6713.699158903359,9022.287409760509
452,28342.60925350368,11291.508200123915,6826.343492143063,8294.286023938723,9406.228411385224,13732.179381676979,16126.020151876597,16828.704082884055,15399.324813932339,18475.86827136712,4060.0458228877533
453,27839.935714367726,24178.31830001328,20836.952689085614,8261.231716785367,20636.529203540227,23270.01084509758,14433.229932304579,26664.4658460812,26685.991435580276,17481.26543079176,7454.663090066997
454,28342.60925350368,13097.007300296174,7436.487158322096,9302.898586478637,10248.87150831704,25141.039058986684,19718.40039676288,13500.910743479879,14373.495516396468,21328.639804616323,9148.145088466843
455,27373.53867701278,23960.276864298383,18183.75048910427,21098.75469291225,16283.612873267115,16387.857051229505,26784.87989613015,20876.76438798848,14195.795257537362,12637.232683078711,3735.5008312139353
456,28072.795675777572,4609.6447968429375,4280.523240365153,6882.735581288965,8497.173038859411,13228.378317104609,16434.894285523424,16752.9987891489,21718.088440259296,12451.718162800935,18014.825497589736
457,27133.16222659262,8082.743918446226,8229.387069889472,1538.6901447828845,14258.088766760126,14523.038651235844,19072.633906482446,14879.961000647063,13151.51871180436,11950.850649087974,2386.9489873109937
458,27641.67193322656,27841.10065885735,2116.4888021229285,9522.689087256613,8913.943587352296,18593.911432532215,21185.915059511717,25249.893139545155,24594.22085026455,17244.233723954123,11333.67343255097
459,27133.16222659262,24178.31830001328,4816.0810589412995,6139.274032986846,14280.566490982223,18454.181335767593,23267.50033955293,20921.6041354584,22915.094083263695,11594.908600162013,10375.906566141266
460,27540.350094112855,18187.606875377183,563.2808748308913,8843.31800204491,11917.09484037226,13819.830670140915,17051.3757251693,22993.114654575453,22638.915121713108,15375.832283287058,3032.7425626022327
461,27874.14109554934,13136.763044756062,9947.718435037254,15151.610591226043,11471.94887996052,18511.85947867146,22484.26962156581,22182.526617102096,15369.438300141484,5306.161020102964,1070.9714826575735
462,27204.838321076695,14463.820063291276,7640.361583556099,9260.685142067876,12001.177369402996,11436.641852628065,17357.253582732188,22091.615732456663,17881.523171754096,16235.92307069565,3365.549455862953
463,27721.252696556017,30124.94167556606,9719.858981465546,18666.22969546717,10894.471425464364,24396.063512921075,9021.016575366475,15822.6415310201,20559.750514042782,16554.916753285655,2623.209194824393
464,27874.14109554934,12566.435308860107,13930.338949644414,7454.162204084792,12883.369303393532,11274.662350135639,18308.991015686537,25959.515004412748,20631.456521228272,14003.648772850871,2340.5894151691386
465,28342.60925350368,36835.28615894941,7591.9287722622175,8808.12063295605,13958.005437675918,17485.672436937977,20167.380395245724,21118.793891081634,19175.616104877798,16637.82965028138,2595.8678680892763
466,27836.873349237176,4572.358021290535,5509.848793021566,4637.676372938938,12415.30574568908,13024.48449053858,14876.544747025735,22691.95167223449,15455.617021678916,14225.373471891433,17935.28811154549
467,28342.60925350368,23902.307231799085,6792.288721786557,9700.203679842767,11257.623644852272,16142.684733696951,15899.714041815,21597.86106078044,20414.03958386872,14048.898148869139,1332.4501906839243
468,27327.975598371373,24178.31830001328,4816.0810589412995,19273.336581719577,9425.299192616521,14575.499637608453,15883.926494628442,19921.377789269376,16668.476820065604,18140.03982398207,11313.07444807972
469,28288.823563470956,26169.675470502876,6426.632861298816,4097.453558211582,16521.650448841378,15628.81011530334,21003.134706838537,25460.96473151448,24649.28185091877,17547.555669494144,4236.661955411128
470,28037.58172689493,29195.786191182728,4272.224364831791,4595.357531291646,15937.4652749617,20925.39829035491,24261.567138769136,22973.416163199137,27588.711746953548,16303.533595716624,6208.117099817916
471,28342.60925350368,39843.4340661043,7771.8685848385185,15220.584099682326,21074.744512582263,25294.6901279694,20486.791400487327,16633.64308612428,21618.646153648224,21855.438407037993,5940.604841904853
